569929717,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU2MywiZXhwIjoiXC9EYXRlKDE1NDg5Mzg5ODI3NjIpXC8ifQ.Fkbf-QNI0rTZYKUnEzRTQ-W0zyhM3t4u7KQ7jYZP24Y,user0569929717@perf.com,Perf-gljvs,pufpmnmdem,563,7.67E+12,789929717
599680741,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU2NCwiZXhwIjoiXC9EYXRlKDE1NDg5Mzg5ODMyNzUpXC8ifQ.-r1OECneERvUPe1ePSysPZcmLt71zRVqJX8B-_EFRKs,user0599680741@perf.com,Perf-uiddi,issdvkgwrw,564,7.67E+12,819680741
513025217,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU2NSwiZXhwIjoiXC9EYXRlKDE1NDg5Mzg5ODMzMDkpXC8ifQ.j_k-HBtrMhd-XtTIK_qo6m1s2eS0n6-gmPrBHYYR1M8,user0513025217@perf.com,Perf-uwqzx,wxqtdxnrwu,565,7.67E+12,103025217
523798186,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU2NiwiZXhwIjoiXC9EYXRlKDE1NDg5Mzg5ODM3OTQpXC8ifQ.c_-KwoMb1sXX7p61vIbK62H2I_nj_twdXjhSGp0I5aQ,user0523798186@perf.com,Perf-rdguo,mqykexmmwd,566,7.67E+12,113798186
513825957,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU2NywiZXhwIjoiXC9EYXRlKDE1NDg5Mzg5ODQ1NzIpXC8ifQ.8DcwJs_4olEgOYkviEyBcUTKJvETTUmcUGBcBhaeTlI,user0513825957@perf.com,Perf-wytwx,ygcpnzejpc,567,7.67E+12,193825957
559349122,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU2OCwiZXhwIjoiXC9EYXRlKDE1NDg5Mzg5ODU5OTcpXC8ifQ.X7PwWoZ4oRAgOT_SWCbJBqHnPF4riOJhKQyDf_fwv3E,user0559349122@perf.com,Perf-ucmpe,tiijmfsyjw,568,7.67E+12,779349122
540950754,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU2OSwiZXhwIjoiXC9EYXRlKDE1NDg5Mzg5ODYxMDYpXC8ifQ.Sw8ketgYDtegHGk2PpaRT5Ru_MKWQ9GjhOf8DfQ8Fzs,user0540950754@perf.com,Perf-xstru,cudbkcdnhn,569,7.67E+12,220950754
547106737,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU3MCwiZXhwIjoiXC9EYXRlKDE1NDg5Mzg5ODY1ODkpXC8ifQ.JtlclJ8XUMaJCPTaNf5hCcnAg8XMdlZXm8TJg4lUNTU,user0547106737@perf.com,Perf-qiukx,joqppffprd,570,7.67E+12,2271067370580753866,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU3MywiZXhwIjoiXC9EYXRlKDE1NDkwMjgyMTY5ODApXC8ifQ.KQbcWqcwcNKD8dJJ1O28QUKYwbjPNu5HtaJKwfBJmf0,user0580753866@perf.com,Perf-brvsk,yikbxzjubp,573,7670001640933,620753866
0588287712,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU3NCwiZXhwIjoiXC9EYXRlKDE1NDkwMjgyMTY5NjQpXC8ifQ.zs9PtHdrEeiZvv0u7XZt51tVsZM4FusvQGod8dJoj_Q,user0588287712@perf.com,Perf-udcmx,ucscwdocpc,574,7670001640920,718287712
0540194099,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU3MSwiZXhwIjoiXC9EYXRlKDE1NDkwMjgyMTY4ODYpXC8ifQ.CgVfAnpmA_xKcenBSytyE9LmrX6tMSULXAJYqOsay8A,user0540194099@perf.com,Perf-irtgj,pqxzovphlr,571,7670001640946,670194099
0516017404,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU3NSwiZXhwIjoiXC9EYXRlKDE1NDkwMjgyMTY4ODYpXC8ifQ.BJYryAMMh9GCHrsO2R5HuqTg-e8i8Luc02ilsMsqEGM,user0516017404@perf.com,Perf-mnahj,tlvihifbvp,575,7670001640962,826017404
0524965275,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU3MiwiZXhwIjoiXC9EYXRlKDE1NDkwMjgyMTY4ODYpXC8ifQ.LPu6xlxbyCE0J_o7kzsLTTQBSAjQSqwF2JXTR6ud4Kc,user0524965275@perf.com,Perf-ypiwk,eeebgapsqw,572,7670001640959,564965275
0533841190,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU3NiwiZXhwIjoiXC9EYXRlKDE1NDkwMjg1MzQwMDkpXC8ifQ.33X44iVLmmnv9Y0NuRlU8LVsxuBwMh27CkDWFqzsYkg,user0533841190@perf.com,Perf-jlreu,ddszdtkxrb,576,7670001640975,483841190
0541759785,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU3NywiZXhwIjoiXC9EYXRlKDE1NDkwMjg1MzQzNTUpXC8ifQ.AHLhCvbQu-d_ZqzweNoQtkw4O_XW7Xsf21Eu5RNDMaw,user0541759785@perf.com,Perf-mhdcx,gwiyiintzu,577,7670001640988,581759785
0546747737,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU3OCwiZXhwIjoiXC9EYXRlKDE1NDkwMzAwMjUyOTgpXC8ifQ.fh_BjbFPuYu0SBr-YOZD4Mqwj0ZKQppE8mHnVmg_zI4,user0546747737@perf.com,Perf-ylane,oqexgmijmw,578,7670001641011,406747737
0594394115,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU3OSwiZXhwIjoiXC9EYXRlKDE1NDkwMzAwMjU0NTcpXC8ifQ.ufGHklCPyq5-D5OmQX3DZakHkQPrhF3pIg1wXfDCxOA,user0594394115@perf.com,Perf-bdbxl,ptmtgikxns,579,7670001641008,274394115
0561336952,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU4MCwiZXhwIjoiXC9EYXRlKDE1NDkwMzAwMjU1NjQpXC8ifQ.MVB9jYyXDxKfV2r565Y0n8TpfcGUSpp4DodTqHERdU4,user0561336952@perf.com,Perf-shacu,xxqmyaypyo,580,7670001641024,331336952
0527377431,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU4MSwiZXhwIjoiXC9EYXRlKDE1NDkwMzAyNDEzMzIpXC8ifQ.ORzKL7aQJbWEgPW5wJ6M34uxpCfpyhVIyJoCXEKvKHU,user0527377431@perf.com,Perf-rplum,cadyxmppjx,581,7670001641053,117377431
0535233541,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU4MiwiZXhwIjoiXC9EYXRlKDE1NDkwMzAyNDExOTYpXC8ifQ.Z3F69UfYyqMHfS5dAaB4y-anpkHVeCiC92QBKLvgIrA,user0535233541@perf.com,Perf-dphkv,yhmjhsbxle,582,7670001641037,935233541
0590002693,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU4MywiZXhwIjoiXC9EYXRlKDE1NDkwMzAyNDEyMjcpXC8ifQ.9IUJ9fBGBxqD9ZT34dH3BJl19JNPpNdA1ePWlnueqck,user0590002693@perf.com,Perf-eajtx,hquqzkrzoz,583,7670001641040,270002693
0533652675,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU4NSwiZXhwIjoiXC9EYXRlKDE1NDkxNTYyNDE4MDApXC8ifQ.jNStfDxYUMVZ6HtAPhcZfyzrh_WfYoKiQOicTGaOxEU,user0533652675@perf.com,Perf-polwi,hfsmmlucyz,585,7670001641109,483652675
0526368769,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU4NCwiZXhwIjoiXC9EYXRlKDE1NDkxNTYyNDE3ODQpXC8ifQ.f4CHgTz1B98G-tN8tPueLH8XxIE_Ib5IgQ0sY_Z2ivI,user0526368769@perf.com,Perf-sayve,ewzwodcwia,584,7670001641082,206368769
0567890408,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU4NiwiZXhwIjoiXC9EYXRlKDE1NDkxNTYyNDIxOTEpXC8ifQ.uXkHeI9kw9qUGMGvwXYucjdes0d9kDx2aE3MCoSfcYM,user0567890408@perf.com,Perf-twodg,jtdspknhpl,586,7670001641095,157890408
0559014859,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU4OCwiZXhwIjoiXC9EYXRlKDE1NDkxNTYyNDIxOTEpXC8ifQ.PfcUoa6W-d-dd4ngJ_PF7n6cqEfSb_df24A5YImjzmk,user0559014859@perf.com,Perf-sffbs,ivigvxgksx,588,7670001641066,419014859
0580592040,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjU4NywiZXhwIjoiXC9EYXRlKDE1NDkxNTYyNDIxOTEpXC8ifQ.Qbw-iau3gPJwOcKzv1ywcJvIfsn_Hso_FoGREMEuJ-M,user0580592040@perf.com,Perf-yybuq,ajafzqwcgb,587,7670001641079,530592040
0520141851,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1aWQiOjY4MywiZXhwIjoiXC9EYXRlKDE1NDkxNTY4OTgxMjkpXC8ifQ.EABkfJFUwWCO4Bcec_qg9I0e6Wjenll6bczIdqgeRvQ,user0520141851@perf.com,Perf-ierdv,kcizcuelfe,683,7670001642115,110141851
